year,indicator,name,category,group,value
2018,access_to_car,danbury,Age,Ages 65+,0.9292929292929294
2018,access_to_car,danbury,Education,Bachelor's or higher,0.98
2018,access_to_car,danbury,Education,High school or less,0.87
2018,access_to_car,danbury,Education,Some college or Associate's,1
2018,access_to_car,danbury,Income,$75K+,0.99
2018,access_to_car,danbury,Income,<$30K,0.9
2018,access_to_car,danbury,Income,$30K-$75K,0.96
2018,access_to_car,danbury,Race/Ethnicity,White,0.9600000000000001
2018,access_to_car,danbury,Race/Ethnicity,Not white,0.9400000000000001
2018,access_to_car,danbury,With children,No children,0.95
2018,access_to_car,danbury,With children,Children in household,0.9700000000000001
2018,access_to_car,darien,Total,Total,0.9797979797979798
2018,access_to_car,darien,Gender,Male,0.9696969696969698
2018,access_to_car,darien,Gender,Female,0.99
2018,access_to_car,derby,Total,Total,0.9393939393939393
2018,access_to_car,derby,Gender,Male,0.94
2018,access_to_car,derby,Gender,Female,0.9587628865979382
2018,access_to_car,derby,Age,Under age 55,0.9600000000000001
2018,access_to_car,derby,Age,Age 55 or older,0.9270833333333334
2018,access_to_car,derby,Education,Some college or less,0.9278350515463918
2018,access_to_car,derby,Education,Bachelor's or higher,0.99
2018,access_to_car,east_hartford,Total,Total,0.8181818181818182
2018,access_to_car,east_haven,Total,Total,0.91
2018,access_to_car,east_haven,Gender,Male,0.93
2018,access_to_car,east_haven,Gender,Female,0.9090909090909092
2018,access_to_car,east_haven,Age,Under age 55,0.92
2018,access_to_car,east_haven,Age,Age 55 or older,0.9191919191919192
2018,access_to_car,east_haven,Education,High school or less,0.8181818181818182
2018,access_to_car,east_haven,Education,Some college or higher,0.9600000000000001
2018,access_to_car,east_haven,Income,<$75K,0.898989898989899
2018,access_to_car,east_haven,Income,$75K+,0.9500000000000001
2018,access_to_car,ehhd,Total,Total,0.92
2018,access_to_car,ehhd,Gender,Male,0.87
2018,access_to_car,ehhd,Gender,Female,0.97
2018,access_to_car,ehhd,Age,Under age 55,0.9
2018,access_to_car,ehhd,Age,Age 55 or older,0.9400000000000001
2018,access_to_car,ehhd,Education,Some college or less,0.8500000000000001
2018,access_to_car,ehhd,Education,Bachelor's or higher,0.97
2018,access_to_car,ehhd,Income,<$75K,0.8200000000000001
2018,access_to_car,ehhd,Income,$75K+,1
2018,access_to_car,ehhd,With children,No children,0.93
2018,access_to_car,ehhd,With children,Children in household,0.89
2018,access_to_car,fairfield,Total,Total,0.95
2018,access_to_car,fairfield,Gender,Male,0.95
2018,access_to_car,fairfield,Gender,Female,0.9500000000000001
2018,access_to_car,fairfield,Age,Under age 55,0.94
2018,access_to_car,fairfield,Age,Age 55 or older,0.9600000000000001
2018,access_to_car,fairfield,Education,Some college or less,0.8999999999999999
2018,access_to_car,fairfield,Education,Bachelor's or higher,0.9700000000000001
2018,access_to_car,fairfield,Income,<$75K,0.87
2018,access_to_car,fairfield,Income,$75K+,0.99
2018,access_to_car,fairfield,With children,No children,0.95
2018,access_to_car,fairfield,With children,Children in household,0.96
2018,access_to_car,fairfield_county,Total,Total,0.8999999999999999
2018,access_to_car,fairfield_county,Gender,Male,0.8999999999999999
2018,access_to_car,fairfield_county,Gender,Female,0.8899999999999999
2018,access_to_car,fairfield_county,Age,Ages 18-34,0.83
2018,access_to_car,fairfield_county,Age,Ages 35-49,0.92
2018,access_to_car,fairfield_county,Age,Ages 50-64,0.91
2018,access_to_car,fairfield_county,Age,Ages 65+,0.89
2018,access_to_car,fairfield_county,Education,Bachelor's or higher,0.9500000000000001
2018,access_to_car,fairfield_county,Education,High school or less,0.75
2018,access_to_car,fairfield_county,Education,Some college or Associate's,0.8800000000000001
2018,access_to_car,fairfield_county,Income,<$15K,0.5959595959595959
2018,access_to_car,fairfield_county,Income,$15K-$30K,0.72
2018,access_to_car,fairfield_county,Income,$30K-$50K,0.88
2018,access_to_car,fairfield_county,Income,$50K-$75K,0.9191919191919191
2018,access_to_car,fairfield_county,Income,$75K-$100K,0.96
2018,access_to_car,fairfield_county,Income,$100K-$200K,0.97
2018,access_to_car,fairfield_county,Income,$200K+,0.99
2018,access_to_car,fairfield_county,Race/Ethnicity,White,0.9400000000000001
2018,access_to_car,fairfield_county,Race/Ethnicity,Black,0.7474747474747475
2018,access_to_car,fairfield_county,Race/Ethnicity,Latino,0.797979797979798
2018,access_to_car,fairfield_county,With children,No children,0.8799999999999999
2018,access_to_car,fairfield_county,With children,Children in household,0.8999999999999999
2018,access_to_car,fcht,Total,Total,0.8600000000000001
2018,access_to_car,fcht,Gender,Male,0.8400000000000001
2018,access_to_car,fcht,Gender,Female,0.9183673469387755
2018,access_to_car,fcht,Age,Under age 55,0.7999999999999999
2018,access_to_car,fcht,Age,Age 55 or older,0.9387755102040817
2018,access_to_car,fcht,Education,Some college or less,0.8181818181818181
2018,access_to_car,fcht,Education,Bachelor's or higher,0.9393939393939394
2018,access_to_car,fcht,Income,<$75K,0.898989898989899
2018,access_to_car,fcht,Income,$75K+,0.9191919191919192
2018,access_to_car,greater_bridgeport,Total,Total,0.85
2018,access_to_car,greater_bridgeport,Gender,Male,0.86
2018,access_to_car,greater_bridgeport,Gender,Female,0.8383838383838385
2018,access_to_car,greater_bridgeport,Age,Ages 18-34,0.76
2018,access_to_car,greater_bridgeport,Age,Ages 35-49,0.8989898989898989
2018,access_to_car,greater_bridgeport,Age,Ages 50-64,0.9
2018,access_to_car,greater_bridgeport,Age,Ages 65+,0.8686868686868688
2018,access_to_car,greater_bridgeport,Education,Bachelor's or higher,0.93
2018,access_to_car,greater_bridgeport,Education,High school or less,0.7
2018,access_to_car,greater_bridgeport,Education,Some college or Associate's,0.8673469387755102
2018,access_to_car,greater_bridgeport,Income,<$15K,0.5555555555555556
2018,access_to_car,greater_bridgeport,Income,$15K-$30K,0.7070707070707071
2018,access_to_car,greater_bridgeport,Income,$30K-$50K,0.87
2018,access_to_car,greater_bridgeport,Income,$50K-$75K,0.9285714285714285
2018,access_to_car,greater_bridgeport,Income,$75K-$100K,0.97
2018,access_to_car,greater_bridgeport,Income,$100K-$200K,0.99
2018,access_to_car,greater_bridgeport,Income,$200K+,0.9500000000000001
2018,access_to_car,greater_bridgeport,Race/Ethnicity,White,0.9199999999999999
2018,access_to_car,greater_bridgeport,Race/Ethnicity,Black,0.7272727272727273
2018,access_to_car,greater_bridgeport,Race/Ethnicity,Latino,0.7676767676767677
2018,access_to_car,greater_bridgeport,With children,No children,0.8500000000000001
2018,access_to_car,greater_bridgeport,With children,Children in household,0.84
2018,access_to_car,greater_danbury,Total,Total,0.9400000000000001
2018,access_to_car,greater_danbury,Gender,Male,0.9400000000000001
2018,access_to_car,greater_danbury,Gender,Female,0.9400000000000001
2018,access_to_car,greater_danbury,Age,Ages 18-34,0.95
2018,access_to_car,greater_danbury,Age,Ages 35-49,0.9600000000000001
2018,access_to_car,greater_danbury,Age,Ages 50-64,0.96
2018,access_to_car,greater_danbury,Age,Ages 65+,0.9191919191919192
2018,access_to_car,greater_danbury,Education,Bachelor's or higher,0.9600000000000001
2018,access_to_car,greater_danbury,Education,High school or less,0.8600000000000001
2018,access_to_car,greater_danbury,Education,Some college or Associate's,0.9600000000000001
2018,access_to_car,greater_danbury,Income,<$30K,0.8080808080808082
2018,access_to_car,greater_danbury,Income,$30K-$50K,0.9199999999999999
2018,access_to_car,greater_danbury,Income,$50K-$75K,0.95
2018,access_to_car,greater_danbury,Income,$75K-$100K,0.98
2018,access_to_car,greater_danbury,Income,$100K-$200K,0.99
2018,access_to_car,greater_danbury,Income,$200K+,0.97
2018,access_to_car,greater_danbury,Race/Ethnicity,White,0.9500000000000001
2018,access_to_car,greater_danbury,Race/Ethnicity,Not white,0.9292929292929293
2018,access_to_car,greater_danbury,With children,No children,0.93
2018,access_to_car,greater_danbury,With children,Children in household,0.97
2018,access_to_car,greater_greenwich,Total,Total,0.88
2018,access_to_car,greater_greenwich,Gender,Male,0.86
2018,access_to_car,greater_greenwich,Gender,Female,0.9
2018,access_to_car,greater_greenwich,Age,Ages 18-34,0.8300000000000001
2018,access_to_car,greater_greenwich,Age,Ages 35-49,0.9099999999999999
2018,access_to_car,greater_greenwich,Age,Ages 50-64,0.9
2018,access_to_car,greater_greenwich,Age,Ages 65+,0.89
2018,access_to_car,greater_greenwich,Education,Bachelor's or higher,0.94
2018,access_to_car,greater_greenwich,Education,High school or less,0.7346938775510206
2018,access_to_car,greater_greenwich,Education,Some college or Associate's,0.85
2018,access_to_car,greater_greenwich,Income,$75K+,0.9600000000000001
2018,access_to_car,greater_greenwich,Income,<$30K,0.6799999999999999
2018,access_to_car,greater_greenwich,Income,$30K-$75K,0.8585858585858586
2018,access_to_car,greater_greenwich,Race/Ethnicity,White,0.9400000000000001
2018,access_to_car,greater_greenwich,Race/Ethnicity,Black,0.7551020408163265
2018,access_to_car,greater_greenwich,Race/Ethnicity,Latino,0.7575757575757576
2018,access_to_car,greater_greenwich,With children,No children,0.88
2018,access_to_car,greater_greenwich,With children,Children in household,0.89
2018,access_to_car,greater_hartford,Total,Total,0.8800000000000001
2018,access_to_car,greater_hartford,Gender,Male,0.8888888888888888
2018,access_to_car,greater_hartford,Gender,Female,0.8800000000000001
2018,access_to_car,greater_hartford,Age,Ages 18-34,0.8181818181818181
2018,access_to_car,greater_hartford,Age,Ages 35-49,0.9
2018,access_to_car,greater_hartford,Age,Ages 50-64,0.92
2018,access_to_car,greater_hartford,Age,Ages 65+,0.888888888888889
2018,access_to_car,greater_hartford,Education,Bachelor's or higher,0.9595959595959597
2018,access_to_car,greater_hartford,Education,High school or less,0.7474747474747475
2018,access_to_car,greater_hartford,Education,Some college or Associate's,0.8800000000000001
2018,access_to_car,greater_hartford,Income,<$15K,0.5656565656565657
2018,access_to_car,greater_hartford,Income,$15K-$30K,0.7777777777777778
2018,access_to_car,greater_hartford,Income,$30K-$50K,0.8800000000000001
2018,access_to_car,greater_hartford,Income,$50K-$75K,0.9099999999999999
2018,access_to_car,greater_hartford,Income,$75K-$100K,0.9600000000000001
2018,access_to_car,greater_hartford,Income,$100K-$200K,0.98
2018,access_to_car,greater_hartford,Income,$200K+,0.9595959595959597
2018,access_to_car,greater_hartford,Race/Ethnicity,White,0.92
2018,access_to_car,greater_hartford,Race/Ethnicity,Black,0.7346938775510204
2018,access_to_car,greater_hartford,Race/Ethnicity,Latino,0.79
2018,access_to_car,greater_hartford,With children,No children,0.8787878787878789
2018,access_to_car,greater_hartford,With children,Children in household,0.8999999999999999
2018,access_to_car,greater_new_haven,Total,Total,0.86
2018,access_to_car,greater_new_haven,Gender,Male,0.87
2018,access_to_car,greater_new_haven,Gender,Female,0.8585858585858587
2018,access_to_car,greater_new_haven,Age,Ages 18-34,0.8181818181818182
2018,access_to_car,greater_new_haven,Age,Ages 35-49,0.8899999999999999
2018,access_to_car,greater_new_haven,Age,Ages 50-64,0.88
2018,access_to_car,greater_new_haven,Age,Ages 65+,0.8775510204081632
2018,access_to_car,greater_new_haven,Education,Bachelor's or higher,0.94
2018,access_to_car,greater_new_haven,Education,High school or less,0.7551020408163265
2018,access_to_car,greater_new_haven,Education,Some college or Associate's,0.8484848484848485
2018,access_to_car,greater_new_haven,Income,<$15K,0.5360824742268041
2018,access_to_car,greater_new_haven,Income,$15K-$30K,0.74
2018,access_to_car,greater_new_haven,Income,$30K-$50K,0.87
2018,access_to_car,greater_new_haven,Income,$50K-$75K,0.89
2018,access_to_car,greater_new_haven,Income,$75K-$100K,0.9299999999999999
2018,access_to_car,greater_new_haven,Income,$100K-$200K,0.99
2018,access_to_car,greater_new_haven,Income,$200K+,0.9600000000000001
2018,access_to_car,greater_new_haven,Race/Ethnicity,White,0.9
2018,access_to_car,greater_new_haven,Race/Ethnicity,Black,0.787878787878788
2018,access_to_car,greater_new_haven,Race/Ethnicity,Latino,0.74
2018,access_to_car,greater_new_haven,With children,No children,0.8585858585858587
2018,access_to_car,greater_new_haven,With children,Children in household,0.89
2018,access_to_car,greater_new_london,Total,Total,0.9299999999999999
2018,access_to_car,greater_new_london,Gender,Male,0.95
2018,access_to_car,greater_new_london,Gender,Female,0.9292929292929293
2018,access_to_car,greater_new_london,Age,Ages 18-34,0.91
2018,access_to_car,greater_new_london,Age,Ages 35-49,0.9600000000000001
2018,access_to_car,greater_new_london,Age,Ages 50-64,0.9500000000000001
2018,access_to_car,greater_new_london,Age,Ages 65+,0.9393939393939394
2018,access_to_car,greater_new_london,Education,Bachelor's or higher,0.9494949494949496
2018,access_to_car,greater_new_london,Education,High school or less,0.8999999999999999
2018,access_to_car,greater_new_london,Education,Some college or Associate's,0.94
2018,access_to_car,greater_new_london,Income,$75K+,0.99
2018,access_to_car,greater_new_london,Income,<$30K,0.8585858585858586
2018,access_to_car,greater_new_london,Income,$30K-$75K,0.94
2018,access_to_car,greater_new_london,Race/Ethnicity,White,0.9500000000000001
2018,access_to_car,greater_new_london,Race/Ethnicity,Not white,0.88
2018,access_to_car,greater_new_london,With children,No children,0.9393939393939393
2018,access_to_car,greater_new_london,With children,Children in household,0.9600000000000001
2018,access_to_car,greater_waterbury,Total,Total,0.8989898989898989
2018,access_to_car,greater_waterbury,Gender,Male,0.9191919191919191
2018,access_to_car,greater_waterbury,Gender,Female,0.8700000000000001
2018,access_to_car,greater_waterbury,Age,Ages 18-34,0.86
2018,access_to_car,greater_waterbury,Age,Ages 35-49,0.92
2018,access_to_car,greater_waterbury,Age,Ages 50-64,0.9191919191919192
2018,access_to_car,greater_waterbury,Age,Ages 65+,0.8979591836734694
2018,access_to_car,greater_waterbury,Education,Bachelor's or higher,0.9600000000000001
2018,access_to_car,greater_waterbury,Education,High school or less,0.7979797979797979
2018,access_to_car,greater_waterbury,Education,Some college or Associate's,0.8899999999999999
2018,access_to_car,greater_waterbury,Income,<$15K,0.6
2018,access_to_car,greater_waterbury,Income,$15K-$30K,0.836734693877551
2018,access_to_car,greater_waterbury,Income,$30K-$50K,0.9199999999999999
2018,access_to_car,greater_waterbury,Income,$50K-$75K,0.95
2018,access_to_car,greater_waterbury,Income,$75K-$100K,0.9600000000000001
2018,access_to_car,greater_waterbury,Income,$100K-$200K,0.98
2018,access_to_car,greater_waterbury,Income,$200K+,0.92
2018,access_to_car,greater_waterbury,Race/Ethnicity,White,0.92
2018,access_to_car,greater_waterbury,Race/Ethnicity,Black,0.7575757575757576
2018,access_to_car,greater_waterbury,Race/Ethnicity,Latino,0.7777777777777778
2018,access_to_car,greater_waterbury,With children,No children,0.8888888888888888
2018,access_to_car,greater_waterbury,With children,Children in household,0.9099999999999999
2018,access_to_car,greenwich,Total,Total,0.9199999999999999
2018,access_to_car,greenwich,Gender,Male,0.888888888888889
2018,access_to_car,greenwich,Gender,Female,0.9500000000000001
2018,access_to_car,greenwich,Age,Ages 18-34,0.82
2018,access_to_car,greenwich,Age,Ages 35-54,0.9600000000000001
2018,access_to_car,greenwich,Age,Ages 55+,0.9393939393939394
2018,access_to_car,greenwich,Income,<$75K,0.87
2018,access_to_car,greenwich,Income,$75K+,0.9500000000000001
2018,access_to_car,greenwich,Race/Ethnicity,White,0.96
2018,access_to_car,greenwich,Race/Ethnicity,Not white,0.8
2018,access_to_car,greenwich,With children,No children,0.8999999999999999
2018,access_to_car,greenwich,With children,Children in household,0.94
2018,access_to_car,groton,Total,Total,0.9696969696969697
2018,access_to_car,groton,Gender,Male,0.98989898989899
2018,access_to_car,groton,Gender,Female,0.9500000000000001
2018,access_to_car,groton,Age,Under age 55,0.96
2018,access_to_car,groton,Age,Age 55 or older,0.9693877551020409
2018,access_to_car,groton,Education,Some college or less,0.9696969696969697
2018,access_to_car,groton,Education,Bachelor's or higher,0.9700000000000001
2018,access_to_car,groton,Income,<$75K,0.9393939393939394
2018,access_to_car,groton,Income,$75K+,1
2018,access_to_car,hamden,Total,Total,0.9191919191919192
2018,access_to_car,hamden,Gender,Male,0.898989898989899
2018,access_to_car,hamden,Gender,Female,0.9292929292929293
2018,access_to_car,hamden,Age,Under age 55,0.9292929292929294
2018,access_to_car,hamden,Age,Age 55 or older,0.898989898989899
2018,access_to_car,hamden,Education,Bachelor's or higher,0.97
2018,access_to_car,hamden,Education,High school or less,0.7373737373737373
2018,access_to_car,hamden,Education,Some college or Associate's,0.9587628865979382
2018,access_to_car,hamden,Income,<$75K,0.8787878787878788
2018,access_to_car,hamden,Income,$75K+,0.98989898989899
2018,access_to_car,hamden,Race/Ethnicity,White,0.9292929292929294
2018,access_to_car,hamden,Race/Ethnicity,Not white,0.9081632653061223
2018,access_to_car,hamden,With children,No children,0.8979591836734694
2018,access_to_car,hamden,With children,Children in household,0.9700000000000001
2018,access_to_car,hartford,Total,Total,0.6868686868686869
2018,access_to_car,hartford,Gender,Male,0.7070707070707071
2018,access_to_car,hartford,Gender,Female,0.6666666666666667
2018,access_to_car,hartford,Age,Ages 18-34,0.64
2018,access_to_car,hartford,Age,Ages 35-49,0.78
2018,access_to_car,hartford,Age,Ages 50-64,0.6326530612244898
2018,access_to_car,hartford,Age,Ages 65+,0.6666666666666667
2018,access_to_car,hartford,Education,Bachelor's or higher,0.8686868686868687
2018,access_to_car,hartford,Education,High school or less,0.5353535353535354
2018,access_to_car,hartford,Education,Some college or Associate's,0.72
2018,access_to_car,hartford,Income,$75K+,0.96
2018,access_to_car,hartford,Income,<$30K,0.494949494949495
2018,access_to_car,hartford,Income,$30K-$75K,0.7999999999999999
2018,access_to_car,hartford,Race/Ethnicity,White,0.787878787878788
2018,access_to_car,hartford,Race/Ethnicity,Black,0.65
2018,access_to_car,hartford,Race/Ethnicity,Latino,0.7
2018,access_to_car,hartford,With children,No children,0.6666666666666667
2018,access_to_car,hartford,With children,Children in household,0.71
2018,access_to_car,hartford_inner_ring,Total,Total,0.88
2018,access_to_car,hartford_inner_ring,Gender,Male,0.888888888888889
2018,access_to_car,hartford_inner_ring,Gender,Female,0.8799999999999999
2018,access_to_car,hartford_inner_ring,Age,Ages 18-34,0.8282828282828283
2018,access_to_car,hartford_inner_ring,Age,Ages 35-49,0.9199999999999999
2018,access_to_car,hartford_inner_ring,Age,Ages 50-64,0.9099999999999999
2018,access_to_car,hartford_inner_ring,Age,Ages 65+,0.8787878787878788
2018,access_to_car,hartford_inner_ring,Education,Bachelor's or higher,0.9494949494949495
2018,access_to_car,hartford_inner_ring,Education,High school or less,0.8265306122448979
2018,access_to_car,hartford_inner_ring,Education,Some college or Associate's,0.8600000000000001
2018,access_to_car,hartford_inner_ring,Income,<$15K,0.5959595959595959
2018,access_to_car,hartford_inner_ring,Income,$15K-$30K,0.8080808080808082
2018,access_to_car,hartford_inner_ring,Income,$30K-$50K,0.85
2018,access_to_car,hartford_inner_ring,Income,$50K-$75K,0.9199999999999999
2018,access_to_car,hartford_inner_ring,Income,$75K-$100K,0.9400000000000001
2018,access_to_car,hartford_inner_ring,Income,$100K+,0.9696969696969698
2018,access_to_car,hartford_inner_ring,Race/Ethnicity,White,0.8989898989898989
2018,access_to_car,hartford_inner_ring,Race/Ethnicity,Black,0.8282828282828283
2018,access_to_car,hartford_inner_ring,Race/Ethnicity,Latino,0.85
2018,access_to_car,hartford_inner_ring,With children,No children,0.8787878787878789
2018,access_to_car,hartford_inner_ring,With children,Children in household,0.91
2018,access_to_car,hartford_outer_ring,Total,Total,0.9400000000000001
2018,access_to_car,hartford_outer_ring,Gender,Male,0.9393939393939394
2018,access_to_car,hartford_outer_ring,Gender,Female,0.95
2018,access_to_car,hartford_outer_ring,Age,Ages 18-34,0.9183673469387755
2018,access_to_car,hartford_outer_ring,Age,Ages 35-49,0.92
2018,access_to_car,hartford_outer_ring,Age,Ages 50-64,0.97
2018,access_to_car,hartford_outer_ring,Age,Ages 65+,0.9595959595959597
2018,access_to_car,hartford_outer_ring,Education,Bachelor's or higher,0.9797979797979798
2018,access_to_car,hartford_outer_ring,Education,High school or less,0.83
2018,access_to_car,hartford_outer_ring,Education,Some college or Associate's,0.9500000000000001
2018,access_to_car,hartford_outer_ring,Income,$75K+,0.97
2018,access_to_car,hartford_outer_ring,Income,<$30K,0.78
2018,access_to_car,hartford_outer_ring,Income,$30K-$75K,0.95
2018,access_to_car,hartford_outer_ring,Race/Ethnicity,White,0.9500000000000001
2018,access_to_car,hartford_outer_ring,Race/Ethnicity,Not white,0.865979381443299
2018,access_to_car,hartford_outer_ring,With children,No children,0.9494949494949496
2018,access_to_car,hartford_outer_ring,With children,Children in household,0.9500000000000001
2018,access_to_car,litchfield_county,Total,Total,0.888888888888889
2018,access_to_car,litchfield_county,Gender,Male,0.888888888888889
2018,access_to_car,litchfield_county,Gender,Female,0.8989898989898989
2018,access_to_car,litchfield_county,Age,Ages 18-34,0.91
2018,access_to_car,litchfield_county,Age,Ages 35-49,0.89
2018,access_to_car,litchfield_county,Age,Ages 50-64,0.9
2018,access_to_car,litchfield_county,Age,Ages 65+,0.8762886597938145
2018,access_to_car,litchfield_county,Education,Bachelor's or higher,0.96
2018,access_to_car,litchfield_county,Education,High school or less,0.7474747474747475
2018,access_to_car,litchfield_county,Education,Some college or Associate's,0.9285714285714285
2018,access_to_car,litchfield_county,Income,$75K+,0.9489795918367347
2018,access_to_car,litchfield_county,Income,<$30K,0.7272727272727273
2018,access_to_car,litchfield_county,Income,$30K-$75K,0.9292929292929293
2018,access_to_car,litchfield_county,Race/Ethnicity,White,0.898989898989899
2018,access_to_car,litchfield_county,Race/Ethnicity,Not white,0.74
2018,access_to_car,litchfield_county,With children,No children,0.888888888888889
2018,access_to_car,litchfield_county,With children,Children in household,0.9
2018,access_to_car,manchester,Total,Total,0.9081632653061225
2018,access_to_car,manchester,Gender,Male,0.9387755102040817
2018,access_to_car,manchester,Gender,Female,0.8787878787878788
2018,access_to_car,manchester,Age,Under age 55,0.89
2018,access_to_car,manchester,Age,Age 55 or older,0.9270833333333334
2018,access_to_car,manchester,Education,Some college or less,0.826530612244898
2018,access_to_car,manchester,Education,Bachelor's or higher,1
2018,access_to_car,manchester,Income,<$75K,0.8282828282828284
2018,access_to_car,manchester,Income,$75K+,1
2018,access_to_car,meriden,Total,Total,0.8500000000000001
2018,access_to_car,meriden,Gender,Male,0.8200000000000001
2018,access_to_car,meriden,Gender,Female,0.8888888888888891
2018,access_to_car,meriden,Age,Under age 55,0.87
2018,access_to_car,meriden,Age,Age 55 or older,0.8367346938775511
2018,access_to_car,meriden,Education,Bachelor's or higher,0.9595959595959597
2018,access_to_car,meriden,Education,High school or less,0.71
2018,access_to_car,meriden,Education,Some college or Associate's,0.8775510204081634
2018,access_to_car,meriden,Income,$75K+,0.9400000000000001
2018,access_to_car,meriden,Income,<$30K,0.6734693877551021
2018,access_to_car,meriden,Income,$30K-$75K,0.91
2018,access_to_car,meriden,Race/Ethnicity,White,0.87
2018,access_to_car,meriden,Race/Ethnicity,Not white,0.8181818181818182
2018,access_to_car,meriden,With children,No children,0.8181818181818182
2018,access_to_car,meriden,With children,Children in household,0.9199999999999999
2018,access_to_car,middlesex_county,Total,Total,0.9400000000000001
2018,access_to_car,middlesex_county,Gender,Male,0.9500000000000001
2018,access_to_car,middlesex_county,Gender,Female,0.93
2018,access_to_car,middlesex_county,Age,Under age 55,0.9600000000000001
2018,access_to_car,middlesex_county,Age,Age 55 or older,0.93
2018,access_to_car,middlesex_county,Education,Bachelor's or higher,1
2018,access_to_car,middlesex_county,Education,High school or less,0.86
2018,access_to_car,middlesex_county,Education,Some college or Associate's,0.92
2018,access_to_car,middlesex_county,Income,<$75K,0.91
2018,access_to_car,middlesex_county,Income,$75K+,0.99
2018,access_to_car,middlesex_county,With children,No children,0.9400000000000001
2018,access_to_car,middlesex_county,With children,Children in household,0.97
2018,access_to_car,middletown,Total,Total,0.93
2018,access_to_car,middletown,Gender,Male,0.98989898989899
2018,access_to_car,middletown,Gender,Female,0.89
2018,access_to_car,middletown,Age,Under age 55,0.9500000000000001
2018,access_to_car,middletown,Age,Age 55 or older,0.8979591836734694
2018,access_to_car,middletown,Education,Some college or less,0.8700000000000001
2018,access_to_car,middletown,Education,Bachelor's or higher,1
2018,access_to_car,middletown,Income,<$75K,0.8899999999999999
2018,access_to_car,middletown,Income,$75K+,1
2018,access_to_car,milford,Total,Total,0.9400000000000001
2018,access_to_car,milford,Gender,Male,0.92
2018,access_to_car,milford,Gender,Female,0.9600000000000001
2018,access_to_car,milford,Age,Under age 55,0.92
2018,access_to_car,milford,Age,Age 55 or older,0.98
2018,access_to_car,milford,Education,Some college or less,0.9199999999999999
2018,access_to_car,milford,Education,Bachelor's or higher,0.98
2018,access_to_car,milford,Income,<$75K,0.92
2018,access_to_car,milford,Income,$75K+,0.9600000000000001
2018,access_to_car,milford,With children,No children,0.9400000000000001
2018,access_to_car,milford,With children,Children in household,0.9500000000000001
2018,access_to_car,monroe,Total,Total,0.9400000000000001
2018,access_to_car,naugatuck,Total,Total,0.89
2018,access_to_car,naugatuck,Gender,Male,0.9
2018,access_to_car,naugatuck,Gender,Female,0.89
2018,access_to_car,naugatuck,Age,Under age 55,0.9
2018,access_to_car,naugatuck,Age,Age 55 or older,0.8999999999999999
2018,access_to_car,naugatuck,Education,Bachelor's or higher,0.9600000000000001
2018,access_to_car,naugatuck,Education,High school or less,0.8500000000000001
2018,access_to_car,naugatuck,Education,Some college or Associate's,0.8787878787878788
2018,access_to_car,naugatuck,Income,$75K+,0.99
2018,access_to_car,naugatuck,Income,<$30K,0.77
2018,access_to_car,naugatuck,Income,$30K-$75K,0.9090909090909092
2018,access_to_car,naugatuck,With children,No children,0.89
2018,access_to_car,naugatuck,With children,Children in household,0.9
2018,access_to_car,ncdhd,Total,Total,0.8787878787878789
2018,access_to_car,ncdhd,Gender,Male,0.8469387755102041
2018,access_to_car,ncdhd,Gender,Female,0.89
2018,access_to_car,ncdhd,Age,Under age 55,0.8585858585858587
2018,access_to_car,ncdhd,Age,Age 55 or older,0.8899999999999999
2018,access_to_car,ncdhd,Education,Bachelor's or higher,0.9285714285714286
2018,access_to_car,ncdhd,Education,High school or less,0.7799999999999999
2018,access_to_car,ncdhd,Education,Some college or Associate's,0.8600000000000001
2018,access_to_car,ncdhd,Income,$75K+,0.9600000000000001
2018,access_to_car,ncdhd,Income,<$30K,0.6699999999999999
2018,access_to_car,ncdhd,Income,$30K-$75K,0.8999999999999999
2018,access_to_car,ncdhd,Race/Ethnicity,White,0.8999999999999999
2018,access_to_car,ncdhd,Race/Ethnicity,Not white,0.7473684210526316
2018,access_to_car,ncdhd,With children,No children,0.8484848484848486
2018,access_to_car,ncdhd,With children,Children in household,0.9199999999999999
2018,access_to_car,nddh,Total,Total,0.91
2018,access_to_car,nddh,Gender,Male,0.9400000000000001
2018,access_to_car,nddh,Gender,Female,0.88
2018,access_to_car,nddh,Age,Under age 55,0.89
2018,access_to_car,nddh,Age,Age 55 or older,0.9400000000000001
2018,access_to_car,nddh,Education,Bachelor's or higher,0.9500000000000001
2018,access_to_car,nddh,Education,High school or less,0.8400000000000001
2018,access_to_car,nddh,Education,Some college or Associate's,0.92
2018,access_to_car,nddh,Income,$75K+,1
2018,access_to_car,nddh,Income,<$30K,0.77
2018,access_to_car,nddh,Income,$30K-$75K,0.93
2018,access_to_car,nddh,With children,No children,0.89
2018,access_to_car,nddh,With children,Children in household,0.9400000000000001
2018,access_to_car,new_britain,Total,Total,0.8200000000000001
2018,access_to_car,new_britain,Gender,Male,0.8999999999999999
2018,access_to_car,new_britain,Gender,Female,0.7676767676767677
2018,access_to_car,new_britain,Age,Under age 55,0.84
2018,access_to_car,new_britain,Age,Age 55 or older,0.787878787878788
2018,access_to_car,new_britain,Education,Bachelor's or higher,0.91
2018,access_to_car,new_britain,Education,High school or less,0.6969696969696969
2018,access_to_car,new_britain,Education,Some college or Associate's,0.9099999999999999
2018,access_to_car,new_britain,Income,$75K+,0.9500000000000001
