year,indicator,name,category,group,value
2018,just_getting_by,manchester,Total,Total,0.36363636363636365
2018,just_getting_by,manchester,Gender,Male,0.31313131313131315
2018,just_getting_by,manchester,Gender,Female,0.40404040404040403
2018,just_getting_by,manchester,Age,Under age 55,0.42
2018,just_getting_by,manchester,Age,Age 55 or older,0.2755102040816327
2018,just_getting_by,manchester,Education,Some college or less,0.44999999999999996
2018,just_getting_by,manchester,Education,Bachelor's or higher,0.26262626262626265
2018,just_getting_by,manchester,Income,<$75K,0.48
2018,just_getting_by,manchester,Income,$75K+,0.19
2018,just_getting_by,meriden,Total,Total,0.42000000000000004
2018,just_getting_by,meriden,Gender,Male,0.3979591836734694
2018,just_getting_by,meriden,Gender,Female,0.47
2018,just_getting_by,meriden,Age,Under age 55,0.5050505050505051
2018,just_getting_by,meriden,Age,Age 55 or older,0.3
2018,just_getting_by,meriden,Education,Bachelor's or higher,0.35000000000000003
2018,just_getting_by,meriden,Education,High school or less,0.55
2018,just_getting_by,meriden,Education,Some college or Associate's,0.42
2018,just_getting_by,meriden,Income,$75K+,0.27
2018,just_getting_by,meriden,Income,<$30K,0.74
2018,just_getting_by,meriden,Income,$30K-$75K,0.46
2018,just_getting_by,meriden,Race/Ethnicity,White,0.4040404040404041
2018,just_getting_by,meriden,Race/Ethnicity,Not white,0.51
2018,just_getting_by,meriden,With children,No children,0.42
2018,just_getting_by,meriden,With children,Children in household,0.4646464646464647
2018,just_getting_by,middlesex_county,Total,Total,0.28
2018,just_getting_by,middlesex_county,Gender,Male,0.22999999999999998
2018,just_getting_by,middlesex_county,Gender,Female,0.31313131313131315
2018,just_getting_by,middlesex_county,Age,Under age 55,0.34
2018,just_getting_by,middlesex_county,Age,Age 55 or older,0.18181818181818182
2018,just_getting_by,middlesex_county,Education,Bachelor's or higher,0.22222222222222224
2018,just_getting_by,middlesex_county,Education,High school or less,0.37
2018,just_getting_by,middlesex_county,Education,Some college or Associate's,0.3
2018,just_getting_by,middlesex_county,Income,<$75K,0.44
2018,just_getting_by,middlesex_county,Income,$75K+,0.1717171717171717
2018,just_getting_by,middlesex_county,With children,No children,0.26262626262626265
2018,just_getting_by,middlesex_county,With children,Children in household,0.33999999999999997
2018,just_getting_by,middletown,Total,Total,0.38383838383838387
2018,just_getting_by,middletown,Gender,Male,0.25
2018,just_getting_by,middletown,Gender,Female,0.5050505050505051
2018,just_getting_by,middletown,Age,Under age 55,0.4848484848484849
2018,just_getting_by,middletown,Age,Age 55 or older,0.20202020202020204
2018,just_getting_by,middletown,Education,Some college or less,0.45
2018,just_getting_by,middletown,Education,Bachelor's or higher,0.31313131313131315
2018,just_getting_by,middletown,Income,<$75K,0.63
2018,just_getting_by,middletown,Income,$75K+,0.11
2018,just_getting_by,milford,Total,Total,0.32323232323232326
2018,just_getting_by,milford,Gender,Male,0.32
2018,just_getting_by,milford,Gender,Female,0.326530612244898
2018,just_getting_by,milford,Age,Under age 55,0.38383838383838387
2018,just_getting_by,milford,Age,Age 55 or older,0.24
2018,just_getting_by,milford,Education,Some college or less,0.42424242424242425
2018,just_getting_by,milford,Education,Bachelor's or higher,0.21212121212121215
2018,just_getting_by,milford,Income,<$75K,0.45999999999999996
2018,just_getting_by,milford,Income,$75K+,0.22999999999999998
2018,just_getting_by,milford,With children,No children,0.31313131313131315
2018,just_getting_by,milford,With children,Children in household,0.37
2018,just_getting_by,monroe,Total,Total,0.27
2018,just_getting_by,naugatuck,Total,Total,0.47000000000000003
2018,just_getting_by,naugatuck,Gender,Male,0.4444444444444444
2018,just_getting_by,naugatuck,Gender,Female,0.49
2018,just_getting_by,naugatuck,Age,Under age 55,0.51
2018,just_getting_by,naugatuck,Age,Age 55 or older,0.393939393939394
2018,just_getting_by,naugatuck,Education,Bachelor's or higher,0.35000000000000003
2018,just_getting_by,naugatuck,Education,High school or less,0.5
2018,just_getting_by,naugatuck,Education,Some college or Associate's,0.5555555555555556
2018,just_getting_by,naugatuck,Income,$75K+,0.26
2018,just_getting_by,naugatuck,Income,<$30K,0.63
2018,just_getting_by,naugatuck,Income,$30K-$75K,0.51
2018,just_getting_by,naugatuck,With children,No children,0.45
2018,just_getting_by,naugatuck,With children,Children in household,0.49
2018,just_getting_by,ncdhd,Total,Total,0.3469387755102041
2018,just_getting_by,ncdhd,Gender,Male,0.27835051546391754
2018,just_getting_by,ncdhd,Gender,Female,0.4242424242424243
2018,just_getting_by,ncdhd,Age,Under age 55,0.4242424242424243
2018,just_getting_by,ncdhd,Age,Age 55 or older,0.2061855670103093
2018,just_getting_by,ncdhd,Education,Bachelor's or higher,0.27999999999999997
2018,just_getting_by,ncdhd,Education,High school or less,0.38
2018,just_getting_by,ncdhd,Education,Some college or Associate's,0.41052631578947374
2018,just_getting_by,ncdhd,Income,$75K+,0.21000000000000002
2018,just_getting_by,ncdhd,Income,<$30K,0.6161616161616161
2018,just_getting_by,ncdhd,Income,$30K-$75K,0.3979591836734694
2018,just_getting_by,ncdhd,Race/Ethnicity,White,0.32323232323232326
2018,just_getting_by,ncdhd,Race/Ethnicity,Not white,0.3917525773195876
2018,just_getting_by,ncdhd,With children,No children,0.33333333333333337
2018,just_getting_by,ncdhd,With children,Children in household,0.38383838383838387
2018,just_getting_by,nddh,Total,Total,0.33999999999999997
2018,just_getting_by,nddh,Gender,Male,0.25
2018,just_getting_by,nddh,Gender,Female,0.44
2018,just_getting_by,nddh,Age,Under age 55,0.41000000000000003
2018,just_getting_by,nddh,Age,Age 55 or older,0.25252525252525254
2018,just_getting_by,nddh,Education,Bachelor's or higher,0.20202020202020204
2018,just_getting_by,nddh,Education,High school or less,0.39
2018,just_getting_by,nddh,Education,Some college or Associate's,0.44
2018,just_getting_by,nddh,Income,$75K+,0.12121212121212122
2018,just_getting_by,nddh,Income,<$30K,0.78
2018,just_getting_by,nddh,Income,$30K-$75K,0.24
2018,just_getting_by,nddh,With children,No children,0.32323232323232326
2018,just_getting_by,nddh,With children,Children in household,0.39
2018,just_getting_by,new_britain,Total,Total,0.42
2018,just_getting_by,new_britain,Gender,Male,0.33333333333333337
2018,just_getting_by,new_britain,Gender,Female,0.5
2018,just_getting_by,new_britain,Age,Under age 55,0.45
2018,just_getting_by,new_britain,Age,Age 55 or older,0.38383838383838387
2018,just_getting_by,new_britain,Education,Bachelor's or higher,0.24242424242424246
2018,just_getting_by,new_britain,Education,High school or less,0.53
2018,just_getting_by,new_britain,Education,Some college or Associate's,0.42000000000000004
2018,just_getting_by,new_britain,Income,$75K+,0.09
2018,just_getting_by,new_britain,Income,<$30K,0.63
2018,just_getting_by,new_britain,Income,$30K-$75K,0.47000000000000003
2018,just_getting_by,new_britain,Race/Ethnicity,White,0.393939393939394
2018,just_getting_by,new_britain,Race/Ethnicity,Not white,0.45
2018,just_getting_by,new_britain,With children,No children,0.39
2018,just_getting_by,new_britain,With children,Children in household,0.48
2018,just_getting_by,new_haven,Total,Total,0.41000000000000003
2018,just_getting_by,new_haven,Gender,Male,0.36
2018,just_getting_by,new_haven,Gender,Female,0.45
2018,just_getting_by,new_haven,Age,Ages 18-34,0.46
2018,just_getting_by,new_haven,Age,Ages 35-49,0.48
2018,just_getting_by,new_haven,Age,Ages 50-64,0.39
2018,just_getting_by,new_haven,Age,Ages 65+,0.31
2018,just_getting_by,new_haven,Education,Bachelor's or higher,0.31313131313131315
2018,just_getting_by,new_haven,Education,High school or less,0.5
2018,just_getting_by,new_haven,Education,Some college or Associate's,0.48
2018,just_getting_by,new_haven,Income,$75K+,0.17
2018,just_getting_by,new_haven,Income,<$30K,0.63
2018,just_getting_by,new_haven,Income,$30K-$75K,0.41000000000000003
2018,just_getting_by,new_haven,Race/Ethnicity,White,0.33
2018,just_getting_by,new_haven,Race/Ethnicity,Black,0.46
2018,just_getting_by,new_haven,Race/Ethnicity,Latino,0.5050505050505051
2018,just_getting_by,new_haven,With children,No children,0.37
2018,just_getting_by,new_haven,With children,Children in household,0.47000000000000003
2018,just_getting_by,new_haven_county,Total,Total,0.35353535353535354
2018,just_getting_by,new_haven_county,Gender,Male,0.31313131313131315
2018,just_getting_by,new_haven_county,Gender,Female,0.393939393939394
2018,just_getting_by,new_haven_county,Age,Ages 18-34,0.42000000000000004
2018,just_getting_by,new_haven_county,Age,Ages 35-49,0.43
2018,just_getting_by,new_haven_county,Age,Ages 50-64,0.33333333333333337
2018,just_getting_by,new_haven_county,Age,Ages 65+,0.23
2018,just_getting_by,new_haven_county,Education,Bachelor's or higher,0.25
2018,just_getting_by,new_haven_county,Education,High school or less,0.45
2018,just_getting_by,new_haven_county,Education,Some college or Associate's,0.43
2018,just_getting_by,new_haven_county,Income,<$15K,0.66
2018,just_getting_by,new_haven_county,Income,$15K-$30K,0.61
2018,just_getting_by,new_haven_county,Income,$30K-$50K,0.45
2018,just_getting_by,new_haven_county,Income,$50K-$75K,0.35
2018,just_getting_by,new_haven_county,Income,$75K-$100K,0.26
2018,just_getting_by,new_haven_county,Income,$100K-$200K,0.16999999999999998
2018,just_getting_by,new_haven_county,Income,$200K+,0.11
2018,just_getting_by,new_haven_county,Race/Ethnicity,White,0.33
2018,just_getting_by,new_haven_county,Race/Ethnicity,Black,0.41000000000000003
2018,just_getting_by,new_haven_county,Race/Ethnicity,Latino,0.44
2018,just_getting_by,new_haven_county,With children,No children,0.33333333333333337
2018,just_getting_by,new_haven_county,With children,Children in household,0.39
2018,just_getting_by,new_haven_inner_ring,Total,Total,0.36363636363636365
2018,just_getting_by,new_haven_inner_ring,Gender,Male,0.33673469387755106
2018,just_getting_by,new_haven_inner_ring,Gender,Female,0.39
2018,just_getting_by,new_haven_inner_ring,Age,Ages 18-34,0.45
2018,just_getting_by,new_haven_inner_ring,Age,Ages 35-49,0.41000000000000003
2018,just_getting_by,new_haven_inner_ring,Age,Ages 50-64,0.3434343434343434
2018,just_getting_by,new_haven_inner_ring,Age,Ages 65+,0.25252525252525254
2018,just_getting_by,new_haven_inner_ring,Education,Bachelor's or higher,0.26262626262626265
2018,just_getting_by,new_haven_inner_ring,Education,High school or less,0.4343434343434344
2018,just_getting_by,new_haven_inner_ring,Education,Some college or Associate's,0.42000000000000004
2018,just_getting_by,new_haven_inner_ring,Income,$75K+,0.25
2018,just_getting_by,new_haven_inner_ring,Income,<$30K,0.58
2018,just_getting_by,new_haven_inner_ring,Income,$30K-$75K,0.39
2018,just_getting_by,new_haven_inner_ring,Race/Ethnicity,White,0.37
2018,just_getting_by,new_haven_inner_ring,Race/Ethnicity,Black,0.4
2018,just_getting_by,new_haven_inner_ring,Race/Ethnicity,Latino,0.36
2018,just_getting_by,new_haven_inner_ring,With children,No children,0.3434343434343434
2018,just_getting_by,new_haven_inner_ring,With children,Children in household,0.41
2018,just_getting_by,new_haven_outer_ring,Total,Total,0.25252525252525254
2018,just_getting_by,new_haven_outer_ring,Gender,Male,0.21000000000000002
2018,just_getting_by,new_haven_outer_ring,Gender,Female,0.29292929292929293
2018,just_getting_by,new_haven_outer_ring,Age,Ages 18-34,0.33999999999999997
2018,just_getting_by,new_haven_outer_ring,Age,Ages 35-49,0.29000000000000004
2018,just_getting_by,new_haven_outer_ring,Age,Ages 50-64,0.24242424242424243
2018,just_getting_by,new_haven_outer_ring,Age,Ages 65+,0.16
2018,just_getting_by,new_haven_outer_ring,Education,Bachelor's or higher,0.15
2018,just_getting_by,new_haven_outer_ring,Education,High school or less,0.35
2018,just_getting_by,new_haven_outer_ring,Education,Some college or Associate's,0.33999999999999997
2018,just_getting_by,new_haven_outer_ring,Income,$75K+,0.15
2018,just_getting_by,new_haven_outer_ring,Income,<$30K,0.5499999999999999
2018,just_getting_by,new_haven_outer_ring,Income,$30K-$75K,0.33
2018,just_getting_by,new_haven_outer_ring,With children,No children,0.23232323232323232
2018,just_getting_by,new_haven_outer_ring,With children,Children in household,0.3
2018,just_getting_by,new_london,Total,Total,0.5360824742268041
2018,just_getting_by,new_london,Gender,Male,0.5520833333333334
2018,just_getting_by,new_london,Gender,Female,0.5102040816326531
2018,just_getting_by,new_london,Age,Under age 55,0.6494845360824743
2018,just_getting_by,new_london,Age,Age 55 or older,0.29166666666666663
2018,just_getting_by,new_london,Education,Bachelor's or higher,0.44
2018,just_getting_by,new_london,Education,Less than Bachelor's degree,0.5937500000000001
2018,just_getting_by,new_london,Income,<$75K,0.6391752577319588
2018,just_getting_by,new_london,Income,$75K+,0.27
2018,just_getting_by,new_london,Race/Ethnicity,White,0.42000000000000004
2018,just_getting_by,new_london,Race/Ethnicity,Not white,0.6526315789473685
2018,just_getting_by,new_london_county,Total,Total,0.36
2018,just_getting_by,new_london_county,Gender,Male,0.3
2018,just_getting_by,new_london_county,Gender,Female,0.41000000000000003
2018,just_getting_by,new_london_county,Age,Ages 18-34,0.45999999999999996
2018,just_getting_by,new_london_county,Age,Ages 35-49,0.44
2018,just_getting_by,new_london_county,Age,Ages 50-64,0.35000000000000003
2018,just_getting_by,new_london_county,Age,Ages 65+,0.18181818181818182
2018,just_getting_by,new_london_county,Education,Bachelor's or higher,0.27
2018,just_getting_by,new_london_county,Education,High school or less,0.43434343434343436
2018,just_getting_by,new_london_county,Education,Some college or Associate's,0.42
2018,just_getting_by,new_london_county,Income,$75K+,0.16
2018,just_getting_by,new_london_county,Income,<$30K,0.6363636363636364
2018,just_getting_by,new_london_county,Income,$30K-$75K,0.47000000000000003
2018,just_getting_by,new_london_county,Race/Ethnicity,White,0.31
2018,just_getting_by,new_london_county,Race/Ethnicity,Not white,0.5252525252525253
2018,just_getting_by,new_london_county,With children,No children,0.32
2018,just_getting_by,new_london_county,With children,Children in household,0.42000000000000004
2018,just_getting_by,new_milford,Total,Total,0.29
2018,just_getting_by,new_milford,Gender,Male,0.21212121212121215
2018,just_getting_by,new_milford,Gender,Female,0.36363636363636365
2018,just_getting_by,new_milford,Age,Under age 55,0.32
2018,just_getting_by,new_milford,Age,Age 55 or older,0.2346938775510204
2018,just_getting_by,new_milford,Education,Bachelor's or higher,0.18181818181818182
2018,just_getting_by,new_milford,Education,High school or less,0.4897959183673469
2018,just_getting_by,new_milford,Education,Some college or Associate's,0.34
2018,just_getting_by,new_milford,Income,<$75K,0.47474747474747475
2018,just_getting_by,new_milford,Income,$75K+,0.14
2018,just_getting_by,new_milford,With children,No children,0.31313131313131315
2018,just_getting_by,new_milford,With children,Children in household,0.26
2018,just_getting_by,newtown,Total,Total,0.26
2018,just_getting_by,newtown,Gender,Male,0.292929292929293
2018,just_getting_by,newtown,Gender,Female,0.24
2018,just_getting_by,newtown,Age,Under age 55,0.33333333333333337
2018,just_getting_by,newtown,Age,Age 55 or older,0.16
2018,just_getting_by,newtown,Education,Some college or less,0.43000000000000005
2018,just_getting_by,newtown,Education,Bachelor's or higher,0.15151515151515155
2018,just_getting_by,newtown,Income,<$75K,0.54
2018,just_getting_by,newtown,Income,$75K+,0.16
2018,just_getting_by,newtown,With children,No children,0.28
2018,just_getting_by,newtown,With children,Children in household,0.22999999999999998
2018,just_getting_by,norwalk,Total,Total,0.31313131313131315
2018,just_getting_by,norwalk,Gender,Male,0.2448979591836735
2018,just_getting_by,norwalk,Gender,Female,0.36363636363636365
2018,just_getting_by,norwalk,Age,Ages 18-34,0.37
