indicator,year,proper_name,name,category,group,response,value
food_insecurity,2018,Connecticut,connecticut,Age,Ages 18-34,food_insecure,0.21
food_insecurity,2018,Connecticut,connecticut,Age,Ages 35-49,food_insecure,0.17
food_insecurity,2018,Connecticut,connecticut,Age,Ages 50-64,food_insecure,0.1
food_insecurity,2018,Connecticut,connecticut,Age,Ages 65+,food_insecure,0.04
food_insecurity,2018,Connecticut,connecticut,Race/Ethnicity,White,food_insecure,0.1
food_insecurity,2018,Connecticut,connecticut,Race/Ethnicity,Black,food_insecure,0.23
food_insecurity,2018,Connecticut,connecticut,Race/Ethnicity,Latino,food_insecure,0.28
food_insecurity,2018,Connecticut,connecticut,Education,High school or less,food_insecure,0.21
food_insecurity,2018,Connecticut,connecticut,Education,Some college or Associate's,food_insecure,0.17
food_insecurity,2018,Connecticut,connecticut,Education,Bachelor's or higher,food_insecure,0.07
food_insecurity,2018,Connecticut,connecticut,Income,Under $30K,food_insecure,0.33
food_insecurity,2018,Connecticut,connecticut,Income,$30K-$100K,food_insecure,0.13
food_insecurity,2018,Connecticut,connecticut,Income,$100K+,food_insecure,0.03
food_insecurity,2018,Connecticut,connecticut,With children,No children,food_insecure,0.11
food_insecurity,2018,Connecticut,connecticut,With children,Children in household,food_insecure,0.17
food_insecurity,2018,Danbury,danbury,Total,Danbury,food_insecure,0.11
food_insecurity,2018,Darien,darien,Total,Darien,food_insecure,0.03
food_insecurity,2018,Derby,derby,Total,Derby,food_insecure,0.08
food_insecurity,2018,East Hartford,east_hartford,Total,East Hartford,food_insecure,0.18
food_insecurity,2018,East Haven,east_haven,Total,East Haven,food_insecure,0.11
food_insecurity,2018,Ehhd,ehhd,Total,Ehhd,food_insecure,0.15
food_insecurity,2018,Fairfield,fairfield,Total,Fairfield,food_insecure,0.06
food_insecurity,2018,Fairfield County,fairfield_county,Total,Fairfield County,food_insecure,0.11
food_insecurity,2018,Fairfield County,fairfield_county,Gender,Male,food_insecure,0.1
food_insecurity,2018,Fairfield County,fairfield_county,Gender,Female,food_insecure,0.13
food_insecurity,2018,Fairfield County,fairfield_county,Age,Ages 18-34,food_insecure,0.19
food_insecurity,2018,Fairfield County,fairfield_county,Age,Ages 35-49,food_insecure,0.13
food_insecurity,2018,Fairfield County,fairfield_county,Age,Ages 50-64,food_insecure,0.09
food_insecurity,2018,Fairfield County,fairfield_county,Age,Ages 65+,food_insecure,0.03
food_insecurity,2018,Fairfield County,fairfield_county,Race/Ethnicity,White,food_insecure,0.07
food_insecurity,2018,Fairfield County,fairfield_county,Race/Ethnicity,Black,food_insecure,0.24
food_insecurity,2018,Fairfield County,fairfield_county,Race/Ethnicity,Latino,food_insecure,0.25
food_insecurity,2018,Fairfield County,fairfield_county,Education,High school or less,food_insecure,0.21
food_insecurity,2018,Fairfield County,fairfield_county,Education,Some college or Associate's,food_insecure,0.19
food_insecurity,2018,Fairfield County,fairfield_county,Education,Bachelor's or higher,food_insecure,0.04
food_insecurity,2018,Fairfield County,fairfield_county,Income,Under $30K,food_insecure,0.33
food_insecurity,2018,Fairfield County,fairfield_county,Income,$30K-$100K,food_insecure,0.12
food_insecurity,2018,Fairfield County,fairfield_county,Income,$100K+,food_insecure,0.03
food_insecurity,2018,Fairfield County,fairfield_county,With children,No children,food_insecure,0.09
food_insecurity,2018,Fairfield County,fairfield_county,With children,Children in household,food_insecure,0.14
food_insecurity,2018,Fcht,fcht,Total,Fcht,food_insecure,0.07
food_insecurity,2018,Greater Bridgeport,greater_bridgeport,Total,Greater Bridgeport,food_insecure,0.18
food_insecurity,2018,Greater Danbury,greater_danbury,Total,Greater Danbury,food_insecure,0.08
food_insecurity,2018,Greater Greenwich,greater_greenwich,Total,Greater Greenwich,food_insecure,0.08
food_insecurity,2018,Greater Hartford,greater_hartford,Total,Greater Hartford,food_insecure,0.14
food_insecurity,2018,Greater Hartford,greater_hartford,Gender,Male,food_insecure,0.11
food_insecurity,2018,Greater Hartford,greater_hartford,Gender,Female,food_insecure,0.16
food_insecurity,2018,Greater Hartford,greater_hartford,Age,Ages 18-34,food_insecure,0.22
food_insecurity,2018,Greater Hartford,greater_hartford,Age,Ages 35-49,food_insecure,0.17
food_insecurity,2018,Greater Hartford,greater_hartford,Age,Ages 50-64,food_insecure,0.11
food_insecurity,2018,Greater Hartford,greater_hartford,Age,Ages 65+,food_insecure,0.04
food_insecurity,2018,Greater Hartford,greater_hartford,Race/Ethnicity,White,food_insecure,0.11
food_insecurity,2018,Greater Hartford,greater_hartford,Race/Ethnicity,Black,food_insecure,0.23
food_insecurity,2018,Greater Hartford,greater_hartford,Race/Ethnicity,Latino,food_insecure,0.29
food_insecurity,2018,Greater Hartford,greater_hartford,Education,High school or less,food_insecure,0.23
food_insecurity,2018,Greater Hartford,greater_hartford,Education,Some college or Associate's,food_insecure,0.15
food_insecurity,2018,Greater Hartford,greater_hartford,Education,Bachelor's or higher,food_insecure,0.08
food_insecurity,2018,Greater Hartford,greater_hartford,Income,Under $30K,food_insecure,0.32
food_insecurity,2018,Greater Hartford,greater_hartford,Income,$30K-$100K,food_insecure,0.14
food_insecurity,2018,Greater Hartford,greater_hartford,Income,$100K+,food_insecure,0.02
food_insecurity,2018,Greater Hartford,greater_hartford,With children,No children,food_insecure,0.11
food_insecurity,2018,Greater Hartford,greater_hartford,With children,Children in household,food_insecure,0.19
food_insecurity,2018,Greater New Haven,greater_new_haven,Total,Greater New Haven,food_insecure,0.13
food_insecurity,2018,Greater New Haven,greater_new_haven,Gender,Male,food_insecure,0.12
food_insecurity,2018,Greater New Haven,greater_new_haven,Gender,Female,food_insecure,0.14
food_insecurity,2018,Greater New Haven,greater_new_haven,Age,Ages 18-34,food_insecure,0.18
food_insecurity,2018,Greater New Haven,greater_new_haven,Age,Ages 35-49,food_insecure,0.2
food_insecurity,2018,Greater New Haven,greater_new_haven,Age,Ages 50-64,food_insecure,0.1
food_insecurity,2018,Greater New Haven,greater_new_haven,Age,Ages 65+,food_insecure,0.05
food_insecurity,2018,Greater New Haven,greater_new_haven,Race/Ethnicity,White,food_insecure,0.09
food_insecurity,2018,Greater New Haven,greater_new_haven,Race/Ethnicity,Black,food_insecure,0.2
food_insecurity,2018,Greater New Haven,greater_new_haven,Race/Ethnicity,Latino,food_insecure,0.38
food_insecurity,2018,Greater New Haven,greater_new_haven,Education,High school or less,food_insecure,0.19
food_insecurity,2018,Greater New Haven,greater_new_haven,Education,Some college or Associate's,food_insecure,0.19
food_insecurity,2018,Greater New Haven,greater_new_haven,Education,Bachelor's or higher,food_insecure,0.07
food_insecurity,2018,Greater New Haven,greater_new_haven,Income,Under $30K,food_insecure,0.29
food_insecurity,2018,Greater New Haven,greater_new_haven,Income,$30K-$100K,food_insecure,0.13
food_insecurity,2018,Greater New Haven,greater_new_haven,Income,$100K+,food_insecure,0.04
food_insecurity,2018,Greater New Haven,greater_new_haven,With children,No children,food_insecure,0.12
food_insecurity,2018,Greater New Haven,greater_new_haven,With children,Children in household,food_insecure,0.16
food_insecurity,2018,Greater New London,greater_new_london,Total,Greater New London,food_insecure,0.14
food_insecurity,2018,Greater Waterbury,greater_waterbury,Total,Greater Waterbury,food_insecure,0.14
food_insecurity,2018,Greenwich,greenwich,Total,Greenwich,food_insecure,0.07
food_insecurity,2018,Groton,groton,Total,Groton,food_insecure,0.21
food_insecurity,2018,Hamden,hamden,Total,Hamden,food_insecure,0.12
food_insecurity,2018,Hartford,hartford,Total,Hartford,food_insecure,0.23
food_insecurity,2018,Hartford Inner Ring,hartford_inner_ring,Total,Hartford Inner Ring,food_insecure,0.15
food_insecurity,2018,Hartford Outer Ring,hartford_outer_ring,Total,Hartford Outer Ring,food_insecure,0.08
food_insecurity,2018,Litchfield County,litchfield_county,Total,Litchfield County,food_insecure,0.1
food_insecurity,2018,Manchester,manchester,Total,Manchester,food_insecure,0.23
food_insecurity,2018,Meriden,meriden,Total,Meriden,food_insecure,0.17
food_insecurity,2018,Middlesex County,middlesex_county,Total,Middlesex County,food_insecure,0.09
food_insecurity,2018,Middletown,middletown,Total,Middletown,food_insecure,0.15
food_insecurity,2018,Milford,milford,Total,Milford,food_insecure,0.09
food_insecurity,2018,Monroe,monroe,Total,Monroe,food_insecure,0.03
food_insecurity,2018,Naugatuck,naugatuck,Total,Naugatuck,food_insecure,0.17
food_insecurity,2018,Ncdhd,ncdhd,Total,Ncdhd,food_insecure,0.15
food_insecurity,2018,Nddh,nddh,Total,Nddh,food_insecure,0.15
food_insecurity,2018,New Britain,new_britain,Total,New Britain,food_insecure,0.25
food_insecurity,2018,New Haven,new_haven,Total,New Haven,food_insecure,0.21
food_insecurity,2018,New Haven County,new_haven_county,Total,New Haven County,food_insecure,0.14
food_insecurity,2018,New Haven Inner Ring,new_haven_inner_ring,Total,New Haven Inner Ring,food_insecure,0.14
food_insecurity,2018,New Haven Outer Ring,new_haven_outer_ring,Total,New Haven Outer Ring,food_insecure,0.06
food_insecurity,2018,New London,new_london,Total,New London,food_insecure,0.27
food_insecurity,2018,New London County,new_london_county,Total,New London County,food_insecure,0.15
food_insecurity,2018,New Milford,new_milford,Total,New Milford,food_insecure,0.09
food_insecurity,2018,Newtown,newtown,Total,Newtown,food_insecure,0.09
food_insecurity,2018,Norwalk,norwalk,Total,Norwalk,food_insecure,0.08
food_insecurity,2018,Norwich,norwich,Total,Norwich,food_insecure,0.18
food_insecurity,2018,Nyborder,nyborder,Total,Nyborder,food_insecure,0.08
food_insecurity,2018,Oxford,oxford,Total,Oxford,food_insecure,0.07
food_insecurity,2018,Pomperaug,pomperaug,Total,Pomperaug,food_insecure,0.04
food_insecurity,2018,Port Chester Ny,port_chester_ny,Total,Port Chester Ny,food_insecure,0.11
food_insecurity,2018,Seymour,seymour,Total,Seymour,food_insecure,0.06
food_insecurity,2018,Shelton,shelton,Total,Shelton,food_insecure,0.07
food_insecurity,2018,Stamford,stamford,Total,Stamford,food_insecure,0.09
food_insecurity,2018,Stratford,stratford,Total,Stratford,food_insecure,0.2
food_insecurity,2018,Tolland County,tolland_county,Total,Tolland County,food_insecure,0.15
food_insecurity,2018,Trumbull,trumbull,Total,Trumbull,food_insecure,0.06
food_insecurity,2018,Valley,valley,Total,Valley,food_insecure,0.11
food_insecurity,2018,Valley,valley,Gender,Male,food_insecure,0.08
food_insecurity,2018,Valley,valley,Gender,Female,food_insecure,0.14
food_insecurity,2018,Valley,valley,Age,Ages 18-34,food_insecure,0.19
food_insecurity,2018,Valley,valley,Age,Ages 35-49,food_insecure,0.12
food_insecurity,2018,Valley,valley,Age,Ages 50-64,food_insecure,0.09
food_insecurity,2018,Valley,valley,Age,Ages 65+,food_insecure,0.03
food_insecurity,2018,Valley,valley,Race/Ethnicity,White,food_insecure,0.12
food_insecurity,2018,Valley,valley,Race/Ethnicity,Not white,food_insecure,0.06
food_insecurity,2018,Valley,valley,Education,High school or less,food_insecure,0.14
food_insecurity,2018,Valley,valley,Education,Some college or Associate's,food_insecure,0.16
food_insecurity,2018,Valley,valley,Education,Bachelor's or higher,food_insecure,0.04
food_insecurity,2018,Valley,valley,Income,Under $30K,food_insecure,0.3
food_insecurity,2018,Valley,valley,Income,$30K-$75K,food_insecure,0.15
food_insecurity,2018,Valley,valley,Income,$75K+,food_insecure,0.02
food_insecurity,2018,Valley,valley,With children,No children,food_insecure,0.1
food_insecurity,2018,Valley,valley,With children,Children in household,food_insecure,0.12
food_insecurity,2018,Wallingford,wallingford,Total,Wallingford,food_insecure,0.11
food_insecurity,2018,Waterbury,waterbury,Total,Waterbury,food_insecure,0.25
food_insecurity,2018,West Hartford,west_hartford,Total,West Hartford,food_insecure,0.05
food_insecurity,2018,West Haven,west_haven,Total,West Haven,food_insecure,0.18
food_insecurity,2018,Windham,windham,Total,Windham,food_insecure,0.23
food_insecurity,2018,Windham County,windham_county,Total,Windham County,food_insecure,0.17
